total_chronic,PotentialFraud,InscClaimAmtReimbursed
0,No,8400.72463768116
0,Yes,9415.853658536585
1,No,9625.714285714286
1,Yes,9738.618524332811
2,No,9429.821958456972
2,Yes,10263.089311859443
3,No,10040.710349050827
3,Yes,10476.200274348423
4,No,9709.854528390428
4,Yes,10552.833223900197
5,No,10007.519640852974
5,Yes,10362.274108869853
6,No,10030.21269524759
6,Yes,10173.60157016683
7,No,9544.702467343977
7,Yes,10454.461118690313
8,No,9663.344138303619
8,Yes,10148.134601316751
9,No,9689.140698772428
9,Yes,10295.783898305084
10,No,9857.039711191335
10,Yes,9960.922330097088
11,No,9098.039215686274
11,Yes,9425.625
